chembl_id,pref_name,canonical_smiles,status,targets,mechanism_of_action
CHEMBL217189,,Cc1c2oc3c(C)c(OC(=O)C45CC6CC(CC(C6)C4)C5)cc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@H]2C(=O)N[C@@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]2C)c(N)c1=O,investigational,,
CHEMBL10119,,COc1cc2c(cc1OC)C(COCCN1CCN(C)CC1)OCCC2,investigational,,
CHEMBL74,CROMOLYN SODIUM,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+],investigational,,
CHEMBL10369,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CCS2,investigational,,
CHEMBL10409,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CCC2,investigational,,
CHEMBL9977,,CCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(O)co1,investigational,,
CHEMBL9978,,CCCCCCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,investigational,,
CHEMBL268016,,CC(C)(C)c1ccc(C2=Cc3ccc(NC(=O)Nc4ccc(Cl)cc4Cl)cc3C3=NCCCN23)cc1,investigational,,
CHEMBL274995,,CCOc1ccc2c(c1)c(CCNC(C)=O)c1n2CCCc2ccccc2-1,investigational,,
CHEMBL267344,,Cc1c2oc3c(C)c(OC(=O)Cc4ccc(Cl)c(Cl)c4)cc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@H]2C(=O)N[C@@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]2C)c(N)c1=O,investigational,,
CHEMBL10370,,C1=C(Cc2ccccc2)c2ccccc2C2=NCCCN12,investigational,,
CHEMBL276874,,Clc1ccc(C2=Cc3ccccc3C3=NCCCN23)cc1,investigational,,
CHEMBL10371,,C1=C(c2ccccc2)N2CCCN=C2c2ccccc21,investigational,,
CHEMBL10411,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ncccc2c1,investigational,,
CHEMBL268463,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccncc2c1,investigational,,
CHEMBL9809,,CCCCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,investigational,,
CHEMBL273874,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2nc(N)sc2c1,investigational,,
CHEMBL9917,,COc1ccc2c(c1)c(CCNC(=O)C1CCC1)c1n2CCCc2ccccc2-1,investigational,,
CHEMBL9984,,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)C)cc2OC(=O)C(C)(C)C)cc1,investigational,,
CHEMBL276388,,C[C@H](CCC(=N)N)C1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)C1CC3.O=S(=O)(O)C(F)(F)F,investigational,,
CHEMBL10008,,CC(C)(C)C(=O)Oc1ccccc1C(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,investigational,,
CHEMBL9995,,CC(C)(C)C(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,investigational,,
CHEMBL10046,,CC(C)(C)C(=O)Oc1coc(CO)cc1=O,investigational,,
CHEMBL10304,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2nc(C)sc2c1,investigational,,
CHEMBL276490,,COc1ccc2c(c1)c(CCNC(=O)C1CCC1)c1n2CCc2ccccc2-1,investigational,,
CHEMBL276827,,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,investigational,,
CHEMBL10005,,CC(C)(C)c1ccc(C2=Cc3ccc(N(Cc4ccccc4)Cc4ccccc4)cc3C3=NCCCN23)cc1,investigational,,
CHEMBL425453,,CCOc1cc(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c2nc3c(C(=O)N[C@H]4C(=O)N[C@@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]4C)c(N)c(=O)c(C)c-3oc2c1C,investigational,,
CHEMBL9792,,CCCCCCCC/C=C/CCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,investigational,,
CHEMBL9829,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2CSc2ccccc2)c1C,investigational,,
CHEMBL9842,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2CCN2CCCCC2)c1C,investigational,,
CHEMBL430314,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CNC2,investigational,,
CHEMBL10099,,CCCC(=O)NCCc1c2n(c3ccc(OC)cc13)CCc1ccccc1-2,investigational,,
CHEMBL9969,,CCCCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)C)co1,investigational,,
CHEMBL75,,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,investigational,,
CHEMBL384398,,COc1cc(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c2nc3c(C(=O)N[C@H]4C(=O)N[C@@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]4C)c(N)c(=O)c(C)c-3oc2c1C,investigational,,
CHEMBL386153,,Cc1c2oc3c(C)c(OC(=O)c4ccc5ccccc5c4)cc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@H]2C(=O)N[C@@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]2C)c(N)c1=O,investigational,,
CHEMBL275283,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)OCc2ccc([N+](=O)[O-])cc2)c1C,investigational,,
CHEMBL276824,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)Oc2ccccc2)c1C,investigational,,
CHEMBL9755,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CCN2S(=O)(=O)C(F)(F)F,investigational,,
CHEMBL9861,TIMOPRAZOLE,[O-][S+](Cc1ccccn1)c1nc2ccccc2[nH]1,investigational,,
CHEMBL9862,,CCOC(C)n1c([S+]([O-])Cc2ccccn2)nc2ccccc21,investigational,,
CHEMBL429614,,CC(C)(C)c1ccc(C2=Cc3ccc(N)cc3C3=NCCCN23)cc1,investigational,,
CHEMBL10385,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2nc(C)oc2c1,investigational,,
CHEMBL10425,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ncoc2c1,investigational,,
CHEMBL9981,,CC(Cc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C)C(=O)O,investigational,,
CHEMBL9982,,CCCCCCCCOC(=O)n1c([S+]([O-])Cc2nccc(SCC)c2C)nc2ccccc21,investigational,,
CHEMBL274867,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ncsc2c1,investigational,,
CHEMBL9990,,CC(C)(C)C(=O)Oc1cc(C(=O)OCc2cc(=O)c(OC(=O)C(C)(C)C)co2)cc(OC(=O)C(C)(C)C)c1OC(=O)C(C)(C)C,investigational,,
CHEMBL10034,,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,investigational,,
CHEMBL413036,,Cc1c2oc3c(C)c(OC(=O)c4ccccc4)cc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@H]2C(=O)N[C@@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]2C)c(N)c1=O,investigational,,
CHEMBL386192,,Cc1c2oc3c(C)c(OCc4ccc(Cl)c(Cl)c4)cc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@H]2C(=O)N[C@@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]2C)c(N)c1=O,investigational,,
CHEMBL10089,,CC(C)(C)C(=O)Oc1ccc(C(=O)OCc2cc(=O)c(OC(=O)C(C)(C)C)co2)cc1,investigational,,
CHEMBL9909,,CC(C)(C)C(=O)Oc1coc(COC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1=O,investigational,,
CHEMBL10176,,CC(C=O)Cc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,investigational,,
CHEMBL269173,,COc1c(C)cnc(C[S+]([O-])c2nc3ccccc3n2CCN2CCOCC2)c1C,investigational,,
CHEMBL9985,,COc1ccccc1COC1(C2=NCCN2)COc2ccccc2O1,investigational,,
CHEMBL9997,,CCC(=O)NCCc1c2n(c3ccc(OC)cc13)CCc1ccccc1-2,investigational,,
CHEMBL10013,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(C)OC(C)=O)c1C,investigational,,
CHEMBL10073,,CC(C)NC/C(COc1cccc2ccccc12)=N\O,investigational,,
CHEMBL273448,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2CSC)c1C,investigational,,
CHEMBL268465,,CCOC(C)n1c([S+]([O-])Cc2nccc(SCC)c2C)nc2ccccc21,investigational,,
CHEMBL276843,,[O-][N+]1(Cn2c(SCc3ccccn3)nc3ccccc32)CCOCC1,investigational,,
CHEMBL10170,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CCN2S(C)(=O)=O,investigational,,
CHEMBL10341,,CCCCCCCCCCCCC(C)(C)C(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,investigational,,
CHEMBL10264,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2COCCOC)c1C,investigational,,
CHEMBL9973,,CCC(CC1CNc2nc(N)nc(N)c2N1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,investigational,,
CHEMBL273487,,CC(C)SCC[C@@H](C)C1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)C1CC3,investigational,,
CHEMBL10328,,CCCC(=O)NCCc1c2n(c3ccccc13)Cc1ccccc1-2,investigational,,
CHEMBL10149,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)OCc2ccccc2)c1C,investigational,,
CHEMBL10021,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)OCC(C)C)c1C,investigational,,
CHEMBL10064,,CC12CCC(C1)C(C)(C)C2OC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)c1ccccc1F,investigational,,
CHEMBL10283,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2COC)c1C,investigational,,
CHEMBL9893,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)OC(C)C)c1C,investigational,,
CHEMBL9894,,CCOc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)OCO2,investigational,,
CHEMBL276599,,CCN(c1nc(C)cc(-c2ccccc2C(F)(F)F)n1)c1c(Br)cc(OC)cc1OC,investigational,,
CHEMBL9747,,N[C@@H](CC(=O)O)C(=O)N[C@@H](C(=O)OC1CC2CCC1C2)c1ccccc1,investigational,,
CHEMBL418337,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2nc(Cl)sc2c1,investigational,,
CHEMBL10152,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)C=CS2(=O)=O,investigational,,
CHEMBL10163,,CN1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCBr)C3CCC12,investigational,,
CHEMBL10177,,CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCO)C3CCC12,investigational,,
CHEMBL269174,,CCN(c1nc(C)cc(-c2ccc(C(F)(F)F)cc2)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL10125,,CCN(c1nc(C)cc(-c2ccccc2[N+](=O)[O-])n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL10022,,CCCCCCCC(=O)OCn1c([S+]([O-])Cc2ccccn2)nc2ccccc21,investigational,,
CHEMBL10528,,[O-][S+](Cc1ccccn1)c1nc2ccccc2n1CCN1CCOCC1,investigational,,
CHEMBL10541,,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)C)cc2)cc1,investigational,,
CHEMBL10556,,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)c(OC(=O)C(C)(C)C)c1,investigational,,
CHEMBL275018,,CC1(C)CCC(C)(C)C1OC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)c1ccccc1,investigational,,
CHEMBL10169,,CC1(C)SC(C)(C)C1OC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)c1ccccc1,investigational,,
CHEMBL10175,,CCN(c1nc(C)cc(-c2ccccc2C(F)(F)F)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL10186,,CC(OC(=O)C(C)(C)C)n1c([S+]([O-])Cc2ccccn2)nc2ccccc21,investigational,,
CHEMBL10410,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CN(S(C)(=O)=O)C2,investigational,,
CHEMBL274842,,COc1ccc2c(c1)c(CCNC(C)=O)c1n2CCc2ccccc2-1,investigational,,
CHEMBL10464,,CCN(c1nc(C)cc(-c2ccccc2-c2nn[nH]n2)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL76,CHLOROQUINE,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,investigational,,
CHEMBL10515,,CC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,investigational,,
CHEMBL10087,,CCOCCn1c([S+]([O-])Cc2nccc(SCC)c2C)nc2ccccc21,investigational,,
CHEMBL276236,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CCN2,investigational,,
CHEMBL268251,,O=c1cc(COC2CCOCC2)occ1OC(=O)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,investigational,,
CHEMBL10202,,CC(C)(C)C(=O)Oc1coc(COC(=O)c2ccc(-c3ccccc3)cc2)cc1=O,investigational,,
CHEMBL273746,,CN1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCI)C3CCC12,investigational,,
CHEMBL10018,,CN1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCBr)C3CCC12,investigational,,
CHEMBL275342,,O=P(O)(CCc1ccc2ccccc2c1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,investigational,,
CHEMBL9796,,O=P(O)(O)CCC(Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,investigational,,
CHEMBL269171,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)COC2,investigational,,
CHEMBL10102,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2occc2c1,investigational,,
CHEMBL9895,,CCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,investigational,,
CHEMBL269669,,CC(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)C)cc2)cc1,investigational,,
CHEMBL10347,RAUWOLSCINE,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@@H]1O,investigational,,
CHEMBL10348,,CC(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,investigational,,
CHEMBL276665,,CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCBr)C3CCC12,investigational,,
CHEMBL10503,,CC(CO)Cc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,investigational,,
CHEMBL10305,,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1CCCO,investigational,,
CHEMBL9896,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2[nH]cnc2c1,investigational,,
CHEMBL9925,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ocnc2c1,investigational,,
CHEMBL9784,,CCC(=O)Oc1ccc(C(=O)c2ccccc2)cc1,investigational,,
CHEMBL9824,,CCC(CC1=Nc2c(N)nc(N)nc2NC1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,investigational,,
CHEMBL9916,,O=C(c1ccccc1)c1ccc(OC(=O)C2CC2)cc1,investigational,,
CHEMBL9631,,C=C(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,investigational,,
CHEMBL9632,,O=C(c1ccccc1)c1ccc(OC(=O)C2CCCCC2)cc1,investigational,,
CHEMBL275282,,c1ccc(CSc2nc3ccccc3n2CN2CCOCC2)nc1,investigational,,
CHEMBL9603,,c1ccc(CSc2nc3ccccc3n2CCN2CCOCC2)nc1,investigational,,
CHEMBL10009,,CCCC(=O)NCCc1c2n(c3ccc(OC)cc13)Cc1ccccc1-2,investigational,,
CHEMBL9798,,CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,investigational,,
CHEMBL10216,,CN(CCc1ccc2c(c1)OCO2)CC1CCCc2c(NS(C)(=O)=O)cccc21,investigational,,
CHEMBL9970,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CS(=O)(=O)C2,investigational,,
CHEMBL10066,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CCS2(=O)=O,investigational,,
CHEMBL9644,,CCCCCCCC/C=C/CCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,investigational,,
CHEMBL9876,,COC(=O)C(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,investigational,,
CHEMBL268748,,CN1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCCl)C3CCC12,investigational,,
CHEMBL10012,,O=P(O)(O)CN[C@@H](Cc1c[nH]c2ccccc12)c1nnn[nH]1,investigational,,
CHEMBL268042,,CC(=O)C(NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,investigational,,
CHEMBL10027,,COc1ccc2c(c1)C(CN(C)CCc1ccc3c(c1)OCO3)CCC2,investigational,,
CHEMBL268749,,COc1ccc2c(c1)CCCC2CN(C)CCc1ccc2c(c1)OCO2,investigational,,
CHEMBL429563,,CC(C)(C(=O)O)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,investigational,,
CHEMBL9816,,CC(=O)NC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,investigational,,
CHEMBL9601,,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(O)cc2)cc1,investigational,,
CHEMBL9645,,CCC(NC(=O)c1c(OC)c(-c2ccccc2)nc2ccccc12)c1ccccc1,investigational,,
CHEMBL273668,,C=C(C)Cc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,investigational,,
CHEMBL417974,,C=CCc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,investigational,,
CHEMBL10067,,COc1cccc2c1C(CN(C)CCc1ccc3c(c1)OCO3)CCC2,investigational,,
CHEMBL10068,,CN(CCc1ccc2c(c1)OCO2)C[C@@H]1CCCc2c1ccc1ccoc21,investigational,,
CHEMBL10148,,CC(C)(C)C(=O)Oc1ccc(C(OC(=O)CCC(=O)[O-])c2ccc(OC(=O)C(C)(C)C)cc2)cc1.[Na+],investigational,,
CHEMBL10226,,CC(=O)Oc1ccc(C(=O)c2ccccc2)cc1,investigational,,
CHEMBL10228,,CC(C)(C)OC(=O)Oc1ccc(C(=O)c2ccc(OC(=O)OC(C)(C)C)cc2)cc1,investigational,,
CHEMBL9964,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)OC(C)(C)C(Cl)(Cl)Cl)c1C,investigational,,
CHEMBL9972,,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)OCCCl)c1C,investigational,,
CHEMBL430118,,CC[C@@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,investigational,,
CHEMBL9794,,CCN(c1nc(C)cc(-c2ccccc2N(C)C)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL490,PAROXETINE,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,investigational,,
CHEMBL269172,,COc1cccc2c1CCC[C@@H]2CN(C)CCc1ccc2c(c1)OCO2,investigational,,
CHEMBL9833,,CC12CCC(O1)C(C)(C)C2COC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)c1ccccc1,investigational,,
CHEMBL275916,,CC1(C)C2CCC1(C)C(OC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)c1ccccc1)C2,investigational,,
CHEMBL274081,,CCN(c1nc(C)cc(-c2ccccc2F)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL268043,,CCN(c1nc(C)cc(-c2ccccc2C)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL9948,,CN1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCl)C3CCC12,investigational,,
CHEMBL441948,,c1ccc2cc(CC3=NCCN3)ccc2c1,investigational,,
CHEMBL274628,,COCC(NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,investigational,,
CHEMBL10078,,CC(=O)OCn1c(SCc2nccc3c2CCC[S+]3[O-])nc2ccccc21,investigational,,
CHEMBL267811,,CC(=O)OC(C)n1c([S+]([O-])Cc2ccccn2)nc2ccccc21,investigational,,
CHEMBL10129,,CC1CCCC(C)C1OC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)c1ccccc1,investigational,,
CHEMBL10162,,CC[C@@H](NC(=O)c1c(CN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,investigational,,
CHEMBL274439,,CCN(c1nc(C)cc(-c2ccccc2C(=O)O)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL10511,,CC(c1ccccc1)C1C(=O)NC(=O)C1CCC(C(N)=O)C(CCC(CC(=O)O)C(N)=O)C(=O)O.N.N,investigational,,
CHEMBL275274,,CC(C)C(=O)OCn1c([S+]([O-])Cc2ccccn2)nc2ccccc21,investigational,,
CHEMBL273217,,CC(C)COC(=O)OCn1c([S+]([O-])Cc2ccccn2)nc2ccccc21,investigational,,
CHEMBL10342,,CC(C)(C)C(=O)Oc1ccc(Cc2ccc(OC(=O)C(C)(C)C)cc2)cc1,investigational,,
CHEMBL10239,,CCCC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)CCC)cc2)cc1,investigational,,
CHEMBL266617,,CCN(c1nc(C)cc(-c2ccccc2C#N)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL9913,,CCOC(=O)n1c([S+]([O-])Cc2nccc(SCC)c2C)nc2ccccc21,investigational,,
CHEMBL274055,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)NCC2,investigational,,
CHEMBL418336,,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CN(S(=O)(=O)C(F)(F)F)C2,investigational,,
CHEMBL273745,,CCN(c1nc(C)cc(-c2ccccc2NC)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL9795,,CCN(c1nc(C)cc(-c2ccccc2N)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL268466,,O=P(O)(O)CC(Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,investigational,,
CHEMBL9860,,CSc1cccc2c1CCCC2CN(C)CCc1ccc2c(c1)OCO2,investigational,,
CHEMBL430283,,CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCO)C3CCC12,investigational,,
CHEMBL417973,,CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCI)C3CCC12,investigational,,
CHEMBL9887,,CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCl)C3CCC12,investigational,,
CHEMBL10023,,CC1CCC(C)C1OC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)c1ccccc1,investigational,,
CHEMBL77,ARTEMISIN,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1C32OO4,investigational,,
CHEMBL10331,,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3F)CC2)C(=O)N1,investigational,,
CHEMBL274344,,c1ccc2c(c1)OCC(C1=NCCN1)(C1CCCC1)O2,investigational,,
CHEMBL10332,,COC1(C2=NCCN2)COc2ccccc2O1,investigational,,
CHEMBL10203,,CCCN(CCC)c1cc(C)nc(N(CC)c2ccc(C(C)C)cc2Br)n1,investigational,,
CHEMBL9774,,CCCC1(C2=NCCN2)COc2ccccc2O1,investigational,,
CHEMBL9903,,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1C32OO4,investigational,,
CHEMBL10384,,O=P(O)(O)CN[C@@H](CCc1ccccc1)c1nnn[nH]1,investigational,,
CHEMBL275045,,CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)cc2)CC1,investigational,,
CHEMBL78,,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,investigational,,
CHEMBL10476,,COCCN(C)CC(C(=O)Nc1c(C)cccc1C)N(C)CCOC,investigational,,
CHEMBL276873,,CCN(CC)CC(C(=O)Nc1ccccc1OC)N(CC)CC,investigational,,
CHEMBL10321,,CCN(CC)CCC(=O)Nc1c(C)cccc1C,investigational,,
CHEMBL10189,,CCN(c1nc(C)cc(-c2ccccc2-c2ccccc2)n1)c1ccc(C(C)C)cc1Br,investigational,,
CHEMBL9805,,C[C@@H]1CC[C@H]2[C@@H](C)[C@](O[Si](C)(C)C)(C(F)(F)F)O[C@@H]3O[C@]4(C)CC[C@@H]1C32OO4,investigational,,
CHEMBL275764,,CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCBr)C3CCC12,investigational,,
CHEMBL275284,,CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCCl)C3CCC12,investigational,,
