ncats_id,name,smiles,status,atc,mechanism
B6J7B9UDTR,APOCYNIN,,approved,,
Z41TGB4080,APR-246,,approved,,
WB59MRW00U,APTO-253,,approved,,
E0GG29V0AQ,AR-42,,approved,,
B40ROO395Z,"ARABINOSE, L-",,approved,,
U76MR9VS6M,ARCTIGENIN,,approved,,
UU55190C8S,ARQ-621,,approved,,
HP4L6MXF10,ASP-3026,,approved,,
A49037RP1E,AT-13148,,approved,,
SW5KMQ68KN,ATSM CU-64,,approved,,
41OXH4FE7B,AV-412,,approved,,
987K1SBI71,AV-608,,approved,,
G1I8LE060C,AVENANTHRAMIDE A,,approved,,
VA80VAX4WF,AVL-3288,,approved,,
MQ908Y1ZB2,AZD-2066,,approved,,
B9Z1OEH19D,AZD-6280,,approved,,
G4990BOZ66,AZD-8330,,approved,,
434T9969GH,"AZELASTINE, (R)-",,approved,,
0089IC5K88,"AZELNIDIPINE, (R)-",,approved,,
368RN01P1M,"AZELNIDIPINE, (S)-",,approved,,
56Z28B9C8O,AZODICARBONAMIDE,,approved,,
Z69KWU34JE,AZOSULFAMIDE,,approved,,
3OHN4989XM,"BACLOFEN, (S)-",,approved,,
49QAH60606,BAICALEIN,,approved,,
347Q89U4M5,BAICALIN,,approved,,
OT12HJU3AR,BAKUCHIOL,,approved,,
2U9J272649,"BALAGLITAZONE, (R)-",,approved,,
KPK1FF8WC4,"BALAGLITAZONE, (S)-",,approved,,
OLF97F86A7,BCX-4430,,approved,,
5BGA9FD55H,BECLOMETHASONE 17-MONOPROPIONATE,,approved,,
T91WJ82JOZ,BENZOQUINONIUM,,approved,,
NJX1653L36,"BENZYLDIMETHYL(2-(2-((4-(1,1,3,3-TETRAMETHYLBUTYL)-O-TOLYL)OXY)ETHOXY)ETHYL)AMMONIUM",,approved,,
4FVK84C92X,BERGAPTEN,,approved,,
P2Z71CIK5H,BETANAPHTHOL,,approved,,
759O83814X,"BETAXOLOL, (R)-",,approved,,
6W70HN7X7O,BETULIN,,approved,,
99A996378Y,BI-224436,,approved,,
721F767LHB,BI-671800,,approved,,
ZN90E4027M,BIIB-024,,approved,,
M81D2O8H7U,BILOBALIDE,,approved,,
G79DM7O471,BIOALLETHRIN,,approved,,
Y41JS2NL6U,BISOPROLOL,,approved,,
N4LDS4H73C,BMS-688521,,approved,,
DRL23N424R,BMS-906024,,approved,,
U549S98QLW,BUFALIN,,approved,,
LW4108Q0BV,BUTHIONINE SULFOXIMINE,,approved,,
MAR76J77VS,BUTYLPARABEN SODIUM,,approved,,
4Q9N876YAJ,BUTYLPHENAMIDE,,approved,,
MZ4Y5H4OAB,C-1311,,approved,,
37H9VM9WZL,CALCIMYCIN,,approved,,
X12LMJ1WYL,CALCIUM CYCLAMATE ANHYDROUS,,approved,,
0841QCS0DK,CALCIUM SALICYLATE,,approved,,
5TJD82A1ET,CAMPHOR (SYNTHETIC),,approved,,
8XKR07H9ER,CBL-0137,,approved,,
XZ7BG04GJX,CEFIXIME ANHYDROUS,,approved,,
N2GI8B1GK7,CEFOTAXIME,,approved,,
DZR1ENT301,CEFTAZIDIME ANHYDROUS,,approved,,
75J73V1629,CEFTRIAXONE,,approved,,
O3MNS8782H,CEP-37440,,approved,,
ERQ7M6C50B,CEVADINE,,approved,,
4UF6MSL0ZH,CGM-097,,approved,,
D0D4252V97,CH-5126766,,approved,,
FLI06WS32H,CHLORAL,,approved,,
R14J9HX8JT,CHLORAZEPAM,,approved,,
318ADP12RI,CHLOROGENIC ACID,,approved,,
T3J4KS4201,CHOLESTERYL SUCCINATE,,approved,,
N1ST8V8RR2,CHRYSOPHANIC ACID,,approved,,
8LAP87DNSZ,CHS-828,,approved,,
MGZ24EM59L,CI-966,,approved,,
V43X79NZCD,CINCHONINE,,approved,,
H1059K9GIN,CINNAMTANNIN B1,,approved,,
T9PSN4R8IR,CINOBUFAGIN,,approved,,
L0QBZ37386,CINOBUFOTALIN,,approved,,
J60AR2IKIC,CLOZAPINE,,approved,,
41XGO0VS1U,CM-4307,,approved,,
0KN11H90GF,CO-102862,,approved,,
GZ8VF4M2J8,CORDYCEPIN,,approved,,
08N392L8VX,CORYDALINE,,approved,,
9JX1L8VH4Z,CP1-1189,,approved,,
U4017GUQ06,CPI-0610,,approved,,
2P987FW4E8,CRS-3123,,approved,,
SHQ47990PH,CUCURBITACIN I,,approved,,
1A7Y9MP123,CUDC-101,,approved,,
0V278OKN9G,CUDC-305,,approved,,
3S9RX35S5X,CUDC-907,,approved,,
3R4C5YLB9I,CX-5461,,approved,,
725P8AW50M,CYCLOCUMAROL,,approved,,
51GY352868,CYCLOVIROBUXINE D,,approved,,
3CHI920QS7,CYTOCHALASIN B,,approved,,
XN4L2RKV9Q,CYVERINE,,approved,,
ND733RX3JN,D&C RED NO. 17,,approved,,
E329HG23ZT,DBPR-108,,approved,,
82VH67YON8,PIFLUFOLASTAT,,approved,,
2N6K9DRA24,DEANOL,,approved,,
NR9ZYH80Z8,DEBIO-1347,,approved,,
2JTS8R821G,DELTAMETHRIN,,approved,,
W2F8059T80,DEMETHOXYCURCUMIN,,approved,,
57F9XM233R,DEOXYSPERGUALIN,,approved,,
2SEC01B703,DERMORPHIN,,approved,,
R6VT8U5372,DEXANABINOL,,approved,,
U0PWV2Z3IW,DEXTRAMYCIN,,approved,,
L106XFV0RQ,DIDOX,,approved,,
5V7PT38BJU,DIETHYLAMINE SALICYLATE,,approved,,
KD8QND6427,DIHYDROMYRICETIN,,approved,,
9SOB9E3987,DIHYDROQUERCETIN,,approved,,
J43ZL3WTLN,"DIMETHINDENE MALEATE, (+)-",,approved,,
9H4PO4Z4FT,DIMETHYL SULFONE,,approved,,
D60XLY608D,DIMETHYLCURCUMIN,,approved,,
0P4H8NH3UJ,DISODIUM AZELATE,,approved,,
06S4712H0T,DOV-216303,,approved,,
N12000U13O,DOXYCYCLINE,,approved,,
R3I80TLN7S,MILADEMETAN,,approved,,
9X5A2QIA7C,E-7449,,approved,,
R60DZX1E2N,E7107,,approved,,
I04O1DT48T,ECHINACOSIDE,,approved,,
ZQN1G5V6SR,EFLORNITHINE,,approved,,
9AMX4Q13CC,ELCOMETRINE,,approved,,
117VLW7484,ELLIPTICINE,,approved,,
AL67QX8036,EMD-534085,,approved,,
46AF8680RC,ENDOXIFEN,,approved,,
34PHS7TU43,EPICATECHIN,,approved,,
D507VOE6VN,EQUILIN SULFATE,,approved,,
Z30RAY509F,ERGOSTEROL,,approved,,
I12U06L6S4,ESTRADIOL 17-PIVALATE,,approved,,
260059T81O,ETHACIZINE HYDROCHLORIDE,,approved,,
5B8915UELW,ETHYL FERULATE,,approved,,
Y3W849NG2N,ETHYL FUMARATE,,approved,,
147D247K3P,ETHYLHEXYLGLYCERIN,,approved,,
ZUM3W5027S,ETOMIDATE HYDROCHLORIDE,,approved,,
7X49L994AY,EUCAINE,,approved,,
4D58O05490,EUPATILIN,,approved,,
5QZO15J2Z8,FAMOTIDINE,,approved,,
MS1UFS6FAB,FLUDROCORTISONE HEMISUCCINATE,,approved,,
R4009Y24AI,FLUMATINIB,,approved,,
6029HGL0QP,FLUOROCHOLINE,,approved,,
0Z4A82I0JO,FLUOROCYCLOPENTENYLCYTOSINE,,approved,,
5LGN83G74V,FLUVOXAMINE MALEATE,,approved,,
G9I1882VSD,FOSFESTROL SODIUM,,approved,,
5YS9U2W3RQ,GASTRODIN,,approved,,
579255I6O9,GDC-0349,,approved,,
HW67545I4Q,GDC-0623,,approved,,
KWH46ZDG32,GDC-0917,,approved,,
R6AXV96CRH,GDC-0994,,approved,,
0WE09Z21RC,GENTIOPICRIN,,approved,,
717I541I2R,GENZ-644282,,approved,,
M67G28K74K,GGTI-2418,,approved,,
DF149B9460,GINKGOLIDE B,,approved,,
AKT814N13R,GIT-027,,approved,,
VOR2TD6SO4,GITOXIN,,approved,,
EH6H7VS52J,GLAUCARUBIN,,approved,,
QLZ991V4A2,GLUCARIC ACID,,approved,,
JX8G4WPC8D,GLUCOSULFONE,,approved,,
212452MD4J,GLYCERYL 1-NITRATE,,approved,,
G2S44P62XC,GLYCITIN,,approved,,
3S5S1851OV,GS-9851,,approved,,
07YMO87363,GSK-1059615,,approved,,
L33EX3XR0T,GSK-2256294,,approved,,
DW94IAT0LS,GSK-2636771,,approved,,
GT77Z6Y09Z,GSK-2879552,,approved,,
U44CBZ5I3E,(R)-BAMBUTEROL HYDROCHLORIDE,,approved,,
TBV5O16GAP,HIGENAMINE,,approved,,
K4I4I996O4,HM-30181,,approved,,
94E9UR0RFR,HMN-214,,approved,,
11513CCO0N,HONOKIOL,,approved,,
E0WBA7B62L,HSP-990,,approved,,
V1I0L48X6E,HYDRASTININE,,approved,,
6YKS4Y3WQ7,HYDROCODONE,,approved,,
FXJ67LWZ4S,HYDROCORTISONE TEBUTATE,,approved,,
L960UP2KRW,HYDROMORPHONE HYDROCHLORIDE,,approved,,
8P68XPY4HG,HYDROQUINIDINE,,approved,,
31J3Q51T6L,HYDROQUININE,,approved,,
6V071CP5CR,HYDROXYRESVERATROL,,approved,,
7A33Y6EHYK,HYODEOXYCHOLIC ACID,,approved,,
46OL1UC10R,ICI-118551,,approved,,
4M0GQ8Z17B,"IDAZOXAN, (-)-",,approved,,
TVQ8F94ARF,"IDAZOXAN, (+)-",,approved,,
76145IS906,IMD-0354,,approved,,
3M2595V4KT,INCB-8761,,approved,,
V5T7S4HP8A,INDIMITECAN,,approved,,
V86L8P74GI,INDIRUBIN,,approved,,
58LEO57GJB,"INDOBUFEN, (S)-",,approved,,
BTA69L5M8D,INDOTECAN,,approved,,
52H0D26MWR,INDOXACARB,,approved,,
686T63H73D,INOSITOL HEXANITRATE,,approved,,
603P14DHEB,IODOPROPYNYL BUTYLCARBAMATE,,approved,,
8Y3GDT6YWV,IOWH-032,,approved,,
Z40X7EI2AF,IOXAGLIC ACID,,approved,,
0QQJ25X58G,ISOBUTYLPARABEN,,approved,,
28FSR1NAY4,"ISOEUGENOL, (E)-",,approved,,
6HN2PC637T,ISOQUERCETIN,,approved,,
091QB7QO95,ISOSTEVIOL,,approved,,
15UDG410PN,JNJ-38877605,,approved,,
32964,JPH-203,,approved,,
W1ES06373M,KAVAIN,,approved,,
QY50S617NM,KW-2478,,approved,,
Y4M5974F7Z,LAPPACONITINE,,approved,,
5FNY4416UE,LEUKOTRIENE D4,,approved,,
ZGF0S6S33Q,LEVOVIRIN,,approved,,
9TG5O4V25H,LGH-447,,approved,,
V80F4IA5XG,LIGUSTRAZINE,,approved,,
F4VNO44C09,"LINALOOL, (+)-",,approved,,
T194LKP9W6,LIQUIRITIGENIN,,approved,,
75FBL12IZ7,LTX-315,,approved,,
01NP22J3SV,"LUMEFANTRINE, (-)-",,approved,,
KUX1ZNC9J2,LUTEOLIN,,approved,,
YLR364XYSA,LY-2334737,,approved,,
1GDT36RARO,LY-3009120,,approved,,
C88817F47Y,LY-3023414,,approved,,
923X28214S,LY-3039478,,approved,,
7S411YY2VY,MAJANTOL,,approved,,
B34F52D7NB,MALVIDIN 3-GLUCOSIDE,,approved,,
1M84LD0UMD,MANGIFERIN,,approved,,
R803FSR459,"MANIDIPINE, (R)-",,approved,,
M40WCZ5X76,"MANIDIPINE, (S)-",,approved,,
E1DK0157K9,MANOALIDE,,approved,,
E233J88OHQ,MASLINIC ACID,,approved,,
N390W430AC,MATRINE,,approved,,
HDP7W44CIO,MECLIZINE HYDROCHLORIDE,,approved,,
PAD6SXB23N,MEPHENESIN CARBAMATE,,approved,,
8I07J24F45,MEPIPERPHENIDOL,,approved,,
8F267D5WDT,MERCUMATILIN,,approved,,
DDZ29HGH0E,MERTANSINE,,approved,,
K2J544L5HP,METHAMPHETAMINE SACCHARATE,,approved,,
9TZH4WY30J,METHOXYAMINE,,approved,,
RIA79UD69L,METHOXYCHLOR,,approved,,
JLO907D86Z,METHOXYMETHYL SALICYLATE,,approved,,
Z8R4A37V9Q,"METHYLENETETRAHYDROFOLIC ACID, L-(+)-",,approved,,
SHS9PGQ2LS,"METHYLEPHEDRINE, (±)-",,approved,,
X49C572YQO,METHYLHEXANEAMINE,,approved,,
RE0V0T1ES0,MGL-3196,,approved,,
HVE36P8422,MK-0557,,approved,,
9JD9B4S53T,MK-0752,,approved,,
LJ8U884TM5,MK-2048,,approved,,
5C44M1QYCC,MK-3207,,approved,,
350H6PBQ5Q,MK-8033,,approved,,
UT87RB8I1V,MK-912,,approved,,
V9GGV0YCDI,MLN-7243,,approved,,
GQ82EXX32T,MONOPOTASSIUM GLUTAMATE ANHYDROUS,,approved,,
XF417D3PSL,ANHYDROUS CITRIC ACID,,approved,,
N9VX1IBW6K,"N-(1,3-BIS(HYDROXYMETHYL)-2,5-DIOXO-4-IMIDAZOLIDINYL)-N,N'-BIS(HYDROXYMETHYL)UREA",,approved,,
80LIU5P95D,N-6022,,approved,,
JCV5VDB3HY,"N,N-DIMETHYLACETAMIDE",,approved,,
TRY8UD4E2H,NAPHTHOQUINE,,approved,,
J89QT81NBQ,NB-001,,approved,,
EH04H13L6B,NCX-4016,,approved,,
9U35A31JAI,NSC-350625,,approved,,
YVE9U408ZL,NSI-189,,approved,,
X05U0N2RCO,DAROLUTAMIDE,,approved,,
R6TF0B136Q,α-ARTEETHER,,approved,,
DQY9PNE5FK,α-ASARONE,,approved,,
B252M1YO2V,β-BOSWELLIC ACID,,approved,,
1U7V49NTQG,ORG-28611,,approved,,
25MKH1SZ0M,OSI-027,,approved,,
G1PEG5Q9Y2,OSI-930,,approved,,
VY778IXU5T,OTS-167,,approved,,
X7063P804E,OXOTHIAZOLIDINECARBOXYLIC ACID,,approved,,
85U4C366QS,OXYMATRINE,,approved,,
9LIS8N0B2C,PAC-1,,approved,,
XV9409EWG4,PALOMID 529,,approved,,
2RDB26I5ZB,PARTHENOLIDE,,approved,,
VK9OS8R205,PD-132301,,approved,,
TC62B68RSL,PD-153035,,approved,,
1C87B1N51X,PENICILLIN G ALUMINUM,,approved,,
667Y1107D3,PENICILLIN G HYDRABAMINE,,approved,,
6LCT38OJV9,PENTHIENATE,,approved,,
21AIQ4EV64,PEONIFLORIN,,approved,,
319R5C7293,PERILLYL ALCOHOL,,approved,,
TFT5IM1KGB,PERINDOPRIL ARGININE,,approved,,
2UV6ZNQ92K,PERINDOPRILAT,,approved,,
509F88P9SZ,PERMETHRIN,,approved,,
G3QE979K1X,PF-03654746,,approved,,
6V5T4O5758,PF-03814735,,approved,,
34ZKU73FU3,PF-03882845,,approved,,
CYJ9ATV1IJ,PF-04217903,,approved,,
7N969W8Y4O,PF-04447943,,approved,,
AJ212MS2O2,PF-04991532,,approved,,
XI179PG9LV,PF-04995274,,approved,,
W2XT1FW9V4,PF-4455242,,approved,,
388927163B,PF-915275,,approved,,
MKS45S912B,PHA-793887,,approved,,
3DSB43090Z,PHENAZEPAM,,approved,,
M56178H183,PHENYLISOHEXANOL,,approved,,
020IUV4N33,PHOSPHOCREATINE,,approved,,
222Q5Y8X26,"PHYTONADIONE, (Z)-(+/-)-",,approved,,
0S5N9SEK4N,PICAMILON,,approved,,
654G2VCI4Q,PICOTAMIDE,,approved,,
A0HV2Q956Y,PIPERAQUINE,,approved,,
SM51XZC901,PIPERAZINE TARTRATE,,approved,,
67I85E138Y,PIPERIDINE,,approved,,
GF8YTI2N67,"PK-11195 C-11, R-",,approved,,
B54P1BQ73L,PNU-142633,,approved,,
BFH029TL73,PROPOXUR,,approved,,
38M219L1OJ,PROPOXYPHENE NAPSYLATE,,approved,,
XP343X1HJU,PROTOVERATRINE A,,approved,,
AK816144R9,PROTOVERATRINE B,,approved,,
MQ0U4663ZO,PSEUDOHYPERICIN,,approved,,
26R60S6A5I,PTEROSTILBENE,,approved,,
06IVK87M04,PU-H71,,approved,,
3Q9VOR705O,PYRIPROXYFEN,,approved,,
01Y4A2QXY0,PYROGALLOL,,approved,,
55G92WGH3X,Q-203,,approved,,
LIT014L4RH,QUATERNIUM-15 CIS-FORM,,approved,,
A7V27PHC7A,QUININE,,approved,,
9GXO2WE49Z,QUININE HYPOPHOSPHITE,,approved,,
I3733P75ML,RO-4987655,,approved,,
Q8MI0X869M,RO-5045337,,approved,,
MQE6XG29YI,ROSMARINIC ACID,,approved,,
8XZV289PRY,RUTECARPINE,,approved,,
41546,RX-5902,,approved,,
4649620TBZ,SALICIN,,approved,,
8570LZ3RCA,SAR-405838,,approved,,
Z711V88R5F,SARCOSINE,,approved,,
41721,SB-1317,,approved,,
EP2J4A2LB0,"SELFOTEL, (-)-",,approved,,
S7946O4P76,SESAMIN,,approved,,
FY3S29JVC9,"SESAMIN, (±)-",,approved,,
3IK6592UBW,SHIKONIN,,approved,,
41929,SHR-1258,,approved,,
63LT81K70N,SINOMENINE,,approved,,
BF52J69Q8T,SNX-5422,,approved,,
25K35WQ32Q,"SODIUM 3,4-DIMETHYLPHENYLGLYOXYLATE",,approved,,
UC2409302Q,SODIUM ARSANILATE,,approved,,
53PF01Q249,CLOFIBRIC ACID,,approved,,
FE9794P71J,IOPANOIC ACID,,approved,,
O414PZ4LPZ,SALICYLIC ACID,,approved,,
4521NR0J09,SRT-2104,,approved,,
0YON5MXJ9P,STEVIOSIDE,,approved,,
C2NJ9WO6O7,STIGMASTANOL,,approved,,
DC1ZYY6LNZ,STRONTIUM LACTATE,,approved,,
OGF9EV99TC,STRONTIUM SALICYLATE,,approved,,
W6NDW4K12P,SULFATHIAZOLE SODIUM MONOHYDRATE,,approved,,
41684WL1GL,"SULFORAPHANE, (±)-",,approved,,
GA49J4310U,"SULFORAPHANE, (R)-",,approved,,
70CCB438L6,TAK-285,,approved,,
H3I42X8XX7,TAK-593,,approved,,
60Y0GUO72B,TD-139,,approved,,
U78ZX2F65X,TEMPOL,,approved,,
94882WB39E,TENOFOVIR DISOPROXIL SUCCINATE,,approved,,
7ZU5I25S2O,TETRADECYLTHIOACETIC ACID,,approved,,
00U0645U03,TETRAHYDRODIFERULOYLMETHANE,,approved,,
3X69CO5I79,TETRAHYDROPALMATINE,,approved,,
8904DO502T,TETRAHYDROPIPERINE,,approved,,
RG969BY5EN,TETRAHYDROPYRANYLOXY PHENOL,,approved,,
29EX23D5AJ,TETRANDRINE,,approved,,
BEO7JP5U0R,TETRASUL,,approved,,
TG87FSR590,"THALIDOMIDE, (-)-",,approved,,
Z96BQ26RZD,THAPSIGARGIN,,approved,,
1IA46M0D13,THEAFLAVIN,,approved,,
8021PR16QO,THEANINE,,approved,,
V1989D4JPB,THIANTOIN,,approved,,
V8276EBZ06,THIOCTATE TROMETAMOL,,approved,,
X7F1935FL1,THK-5351 F-18,,approved,,
VC2W18DGKR,THYMIDINE,,approved,,
15M04TXR9M,TILIROSIDE,,approved,,
6PNS59HP4Y,TILUDRONIC ACID,,approved,,
0867I0N41V,TOCOTRIENOL,,approved,,
113C650IR1,TRICHLOROETHANE,,approved,,
EH8N140TJ7,TRICHOLINE CITRATE,,approved,,
VOU728O6AY,TRIETHYLAMINE,,approved,,
UM47085BXC,TRIGONELLAMIDE,,approved,,
3NQ9N60I00,TRIGONELLINE,,approved,,
333BVY614O,TRIMETHYLCOLCHICINIC ACID,,approved,,
19ALD1S53J,TRIPTOLIDE,,approved,,
JY9JF7D78N,UNBS-5162,,approved,,
PVU92PZO12,URAPIDIL HYDROCHLORIDE,,approved,,
P3M2575F3F,URSOLIC ACID,,approved,,
K9ZR7LI283,UZARIGENIN,,approved,,
GQ72OGU4EV,VACCENIC ACID,,approved,,
3G64B4AFQN,VALYLTRYPTOPHAN,,approved,,
WD06X94M2D,VINYL CHLORIDE,,approved,,
2H2T044E11,VINYL ETHER,,approved,,
KKP97T7O0X,VITAMIN K5,,approved,,
9VP70K75OK,VITEXIN,,approved,,
YZO6DG19MG,VLX-600,,approved,,
254XY8NV84,VTP-27999,,approved,,
U27F40013Q,WNT-974,,approved,,
7DR7JMB8BH,X-396,,approved,,
T4467YT1NT,XANTHOHUMOL,,approved,,
G6S5600O0D,XK-469,,approved,,
8VSJ573G09,"XK-469, (R)-",,approved,,
33M2XSK003,XL-228,,approved,,
7M346920EV,XL-888,,approved,,
Q9F3XV8A6X,Y-26763,,approved,,
CV0IB81ORO,ZEAXANTHIN,,approved,,
7A997Q53NR,"ZOPICLONE, (R)-",,approved,,
UY5X264QZV,ZUCLOMIPHENE CITRATE,,approved,,
MXN26D3ZUN,RWJ-67657,,approved,,
J0YBN3USJN,ABT-102,,approved,,
4ADT8JXB9S,AZD-5069,,approved,,
62N05GRI0P,MK-1903,,approved,,
5J61HSP0QJ,TAK-733,,approved,,
AA79G37CPR,ASP-9521,,approved,,
3831VFM1ZB,TAK-960,,approved,,
O812716S9E,MK-1064,,approved,,
127DSS8X7J,AZD-3514,,approved,,
911T37M2WY,TBA-354,,approved,,
QXD8ZW7UVZ,BI-847325,,approved,,
I8ID590133,AZD-3839,,approved,,
64ONO62P28,ACT-462206,,approved,,
1210T8CX6K,LY-3000328,,approved,,
28DZS29F59,CC-122,,approved,,
PLO044MUDZ,TAS-116,,approved,,
7R7G6EH5UL,AMG-232,,approved,,
85RE35306Z,AZD-6738,,approved,,
I8RA3543SY,CC-223,,approved,,
2261HH611H,RP-6530,,approved,,
FII75TFH5L,CC-115,,approved,,
E0B2IZB5H5,JNJ-38877618,,approved,,
L1F3R18W77,ABL-001,,approved,,
8QR88H79VX,TAK-659,,approved,,
591IV6UL6J,CB-5083,,approved,,
TN7CUD1NGA,E-7090,,approved,,
M964LB1114,BAY-1217389,,approved,,
67SX9H68W2,AZD-3759,,approved,,
YXX2180047,PF-06747775,,approved,,
5S371K6132,APATINIB,,approved,,
87CIC980Y0,TUCIDINOSTAT,,approved,,
0S9323MCT0,CYPROHEPTADINE HYDROCHLORIDE ANHYDROUS,,approved,,
53S5U404NU,CYTISINE,,approved,,
6I2QW73SR5,2-METHOXYESTRADIOL,,approved,,
JF49U1Q7KN,3-INDOLEPROPIONIC ACID,,approved,,
TX3R141LEP,Z-160,,approved,,
5275PJ1C59,4-(3-((4-(2-METHYL-1H-IMIDAZOL-1-YL)PHENYL)SULFANYL)PHENYL)TETRAHYDRO-2H-PYRAN-4-CARBOXAMIDE,,approved,,
2HR315841W,"4-AMINO-N-(3-CHLORO-4-FLUOROPHENYL)-N'-HYDROXY-1,2,5-OXADIAZOLE-3-CARBOXIMIDAMIDE",,approved,,
H327N08IPV,A-317491,,approved,,
RFN6U0F30B,ABC-294640,,approved,,
Z5NFR173NV,ABT-737,,approved,,
345354O7AT,APD-597,,approved,,
F9JLR95I3I,AEE-788,,approved,,
0G9LGB5O2W,AMD-070,,approved,,
Y2SR66P7VM,AMG-208,,approved,,
172V4FBZ75,AMG-517,,approved,,
NE6U6R66U4,AMG-837,,approved,,
9R2G075611,AMG-900,,approved,,
EX3O2Q61UV,AR-12,,approved,,
N65WC8PXDD,AT-406,,approved,,
X1BF92PW9T,AT-7519,,approved,,
0TII45R8IJ,AZ-1080,,approved,,
29P8LWS24N,AZD-1152HQPA,,approved,,
S98NFM1378,AZD-1208,,approved,,
276Z913G29,AZD-5438,,approved,,
78G6MP5PZ5,AZD-6482,,approved,,
6QTJ9P2NYT,AZD-7687,,approved,,
5D822Y3L1H,AZD-7762,,approved,,
970JJ37FPW,AZD8055,,approved,,
AIQ4OWD0RA,AZD-8186,,approved,,
5B38CV1212,AZD-8329,,approved,,
4G6A18707N,BETULINIC ACID,,approved,,
ZXE7F2GMJJ,BGT-226 MALEATE,,approved,,
K9C42672RH,BIIB-057,,approved,,
7W3V82OQ0P,BLZ-945,,approved,,
2252724U5N,BMS-599626,,approved,,
8QK62S7492,BMS-863233,,approved,,
7N03P021J8,BMS-911543,,approved,,
76K17ZG4ZN,BX-471 FREE BASE,,approved,,
U2S3A33KVM,CAFFEIC ACID,,approved,,
JCL936W835,CH-5132799,,approved,,
R3K9Y00J04,CI-1040,,approved,,
16U6OP69RQ,COMBRESTATIN A4,,approved,,
I05QZ0S4V3,CP-724714,,approved,,
67CKV7X08G,CVT-6883,,approved,,
Z5QU38B4V9,CX516,,approved,,
6287WC5J2L,DAIDZEIN,,approved,,
BQM438CTEL,EPIGALLOCATECHIN GALLATE,,approved,,
48L726977Z,EPITESTOSTERONE,,approved,,
T0358E0YUF,EPOTHILONE D,,approved,,
6T4O391P5Y,EW-7197,,approved,,
GD76OCH73X,EXP-3174,,approved,,
RU921DS4Z5,FG-2216,,approved,,
4KW1M48SHS,GDC-0152,,approved,,
925QK2Z900,GINGEROL,,approved,,
GO52O1A04E,GLYCOCYAMINE,,approved,,
Q4H682B2VZ,GR-79236,,approved,,
8VLB51V7HO,GSK-1070916A,,approved,,
8QO27TK6Q4,GSK-461364,,approved,,
5QIO6SRZ2R,GSK-525762,,approved,,
GWH480321B,GSK-690693,,approved,,
14D65TV20J,DUBERMATINIB,,approved,,
9G6U5L461Q,ICOTINIB,,approved,,
19J3781LPM,ITACITINIB,,approved,,
BXU45ZH6LI,JTC-801,,approved,,
IV7H45AM5B,K252A,,approved,,
731P2LE49E,KAEMPFEROL,,approved,,
2D9N67F58G,KW-2449,,approved,,
H030S2S85J,KYNURENIC ACID,,approved,,
370JHF4586,L-365260,,approved,,
1M7NI1A92L,L-822179,,approved,,
EJ85341990,LATANOPROST ACID,,approved,,
LW7U308U7U,LATRUNCULIN B,,approved,,
5CLV35Y90C,LOVASTATIN ACID,,approved,,
822M3GYM67,LY-2090314,,approved,,
I4965C6W4O,LY-2584702,,approved,,
UR18YJ97SJ,LY-2811376,,approved,,
31M2U1DVID,LY-294002,,approved,,
L0UMW58G3T,"MANDELIC ACID, (S)-",,approved,,
C6B1OE8P3W,"MENTHOL, (+)-",,approved,,
4U62D8JYIQ,MK-0354,,approved,,
Y180U02GSB,MK-0767,,approved,,
4200RD53XF,MK-2461,,approved,,
H8J407531S,MK-5108,,approved,,
BX854EHD63,MLN8054,,approved,,
67RM91WDHQ,NMS-P937,,approved,,
86K0J5AK6M,PD-0325901,,approved,,
CQ4M18RLJW,PF-04620110,,approved,,
4W39NS61KI,PF-04691502,,approved,,
XO23PGZ0SM,PF-477736,,approved,,
R36R9KVD6Y,PHA-543613,,approved,,
U71XL721QK,PIPERINE,,approved,,
YNF83VN1RL,PK-11195,,approved,,
6Z3QHB00LB,PQR-309,,approved,,
T61871RKRI,R-547,,approved,,
4QJL8OX71Z,RAUBASINE,,approved,,
Q369O8926L,RESVERATROL,,approved,,
17V14R89EU,RG-2833,,approved,,
1GAJ98SC2X,RGB-286638 FREE BASE,,approved,,
DIW6F13QW2,RO-20-1724,,approved,,
GA0E7U1R52,S-5751,,approved,,
T56W91NG6J,SALVINORIN A,,approved,,
X289JNP23G,SB-271046,,approved,,
1VS4X81277,SCYLLO-INOSITOL,,approved,,
WH8SQN09KJ,SGX-523,,approved,,
9979I93686,SNS-032,,approved,,
YT0ZSD64HM,SPHINGANINE,,approved,,
9AU7XUV31A,SQ-109,,approved,,
ZZ6VH5MZ17,SU-14813,,approved,,
CY3QT94KWP,TAK-441,,approved,,
43ZWB253H4,TETRAHYDROFOLIC ACID,,approved,,
7ACH1U1E2M,TG-100115,,approved,,
B79L7B5X3Z,THIORPHAN,,approved,,
8L3OAJ1R5A,UK-432097,,approved,,
L423PRV3V3,BERZOSERTIB,,approved,,
5H31GI9502,WIN 55212-2,,approved,,
K0068GK39A,ZSTK-474,,approved,,
6SN82Y9U73,FORODESINE HYDROCHLORIDE,,approved,,
OAW710HWIX,"1,9-DIDEOXYFORSKOLIN FROM COLEUS FORSKOHLII",,approved,,
BQ94Z7E5OR,"8-CHLOROADENOSINE 3′,5′-CYCLIC-MONOPHOSPHATE",,approved,,
27FS20C1D8,2'-C-METHYLCYTIDINE,,approved,,
CWG62Q1VTB,MG-516,,approved,,
7Q29OXD98N,GLESATINIB,,approved,,
